y true,y pred
15.0,18.583622334536063
18.2,18.32344793274926
17.5,17.807562640542713
13.9,16.223240732079486
12.7,15.221551294578749
13.1,16.04407192692653
34.9,33.7723776990148
19.3,20.12863228494954
25.0,27.76352708331304
31.6,29.24135125959361
22.2,22.19098414631618
23.5,25.84885537910056
20.9,20.074028519286777
21.7,21.114413571023512
23.4,22.654437663487645
21.2,21.409138519940846
22.2,22.479745764436554
28.7,32.81238071684435
22.6,24.97189411363536
25.0,23.4528121135668
20.6,21.678251056038874
21.4,21.18760753565829
19.3,20.77039613213184
17.4,17.86705914775127
13.3,15.425067757808158
14.6,12.660711730571212
15.3,13.022453158792851
19.4,17.226457326371353
41.3,33.57185906989029
25.0,21.33600662119684
23.8,19.220904224674836
29.4,29.11280638812165
36.2,22.8467368271324
32.5,23.453183165233654
29.6,22.346836855324693
50.0,40.1657431149053
32.0,30.453690664731223
30.3,28.791933751410618
32.9,31.344720243957862
21.5,21.813927440122598
29.0,29.740795406295938
23.7,27.75721947607812
22.2,23.20126142196509
17.6,15.309494153802236
26.2,27.466886889621843
44.0,39.04177152461113
36.0,34.94794032476146
30.1,30.05149683094409
30.7,29.790110862077142
43.5,41.41622716918448
20.7,21.14652940646387
33.1,30.100865451779526
45.4,43.45968245857164
32.2,33.28349156377415
23.2,23.938861863836564
23.9,21.13328963828045
28.6,26.21278110183783
26.4,27.276373025190992
36.1,36.08042991431928
22.8,27.626079093282
16.2,19.787601223907323
17.8,19.82684039029829
24.6,25.416043060148407
22.6,22.528525698666424
17.1,18.47512746244825
19.4,21.92461791890349
20.7,22.86842424455061
20.6,21.941939985447128
24.1,22.41153211115806
18.6,17.7584059536373
13.8,7.23193200927294
13.3,13.264909986660172
7.2,7.967227556711281
6.3,9.72570810326622
5.6,7.21057242263892
7.0,5.594672595710249
7.2,10.218916409143633
10.4,12.819521673283624
8.8,3.847745439087223
13.4,11.752366243339877
11.7,13.103494240817996
8.3,12.088091204825826
10.2,13.357263233903058
10.9,10.090715183176084
11.0,13.71613645971755
